SourceFile,GPSLatitude,GPSLongitude
img/s25/resiezed_20250526_105002.jpg,65.624745,13.2912199722222
img/s25/resiezed_20250524_230301.jpg,62.650981,7.08563997222222
img/s25/resiezed_20250528_122249.jpg,68.128489,13.396302
img/s25/resiezed_20250528_090439.jpg,68.3407239722222,14.0861239722222
img/s25/resiezed_20250523_170738.jpg,60.3962,6.312513
img/s25/resiezed_20250527_233613.jpg,68.4615179722222,15.0513499722222
img/s25/resiezed_20250528_011053.jpg,68.2374719722222,14.247695
img/s25/resiezed_20250531_115019.jpg,61.6733929722222,9.03998997222222
img/s25/resiezed_20250528_195609.jpg,68.14785,14.1987539722222
img/s25/resiezed_20250529_221620.jpg,67.3001309722222,14.4397579722222
img/s25/resiezed_20250524_115107.jpg,60.90852,7.21243519972222
img/s25/resiezed_20250526_215056.jpg,66.950382,13.6320399722222
img/s25/resiezed_20250527_201339.jpg,69.114041,15.980235
img/s25/resiezed_20250524_092054.jpg,60.7338659722222,7.122198
img/s25/resiezed_20250525_202242.jpg,63.8910679722222,10.8762439722222
img/s25/resiezed_20250601_002912.jpg,59.6965813997222,7.5525022
img/s25/resiezed_20250528_142150.jpg,67.876996,12.9742519722222
img/s25/resiezed_20250526_214758.jpg,66.9505659722222,13.6314469722222
img/s25/resiezed_20250526_194331.jpg,66.715384,13.6708289722222
img/s25/resiezed_20250528_160108.jpg,68.064873,13.238369
img/s25/resiezed_20250528_003134.jpg,68.2787421997222,14.6616283997222
img/s25/resiezed_20250525_200519.jpg,63.8697719722222,10.8003099722222
img/s25/resiezed_20250531_175111.jpg,60.4180449722222,7.686213
img/s25/resiezed_20250525_204347.jpg,63.986041,11.11344
img/s25/resiezed_20250524_160238.jpg,61.5487899722222,7.890698
img/s25/resiezed_20250523_134632.jpg,59.9480039722222,6.583857
img/s25/resiezed_20250527_231604.jpg,68.4630439722222,15.2909
img/s25/resiezed_20250528_130500.jpg,68.0989419722222,13.135002
img/s25/resiezed_20250527_203649.jpg,68.9685779722222,15.6259329722222
img/s25/resiezed_20250601_101952.jpg,59.3556579722222,7.369556
img/s25/resiezed_20250526_220613.jpg,66.9518759722222,13.942515
img/s25/resiezed_20250527_161857.jpg,68.997127,15.637468
img/s25/resiezed_20250523_140358.jpg,60.043007,6.561445
img/s25/resiezed_20250527_201458.jpg,69.114041,15.980147
img/s25/resiezed_20250523_152006.jpg,60.290427,6.632118
img/s25/resiezed_20250523_124609.jpg,59.805914,7.22795597222222
img/s25/resiezed_20250526_151655.jpg,66.3364799722222,13.3715679722222
img/s25/resiezed_20250528_123351.jpg,68.073948,13.3456829722222
img/s25/resiezed_20250524_200946.jpg,62.1262588,7.1668345
img/s25/resiezed_20250527_181829.jpg,69.3236559722222,16.1168849722222
img/s25/resiezed_20250528_152437.jpg,67.934573,13.094347
img/s25/resiezed_20250523_130721.jpg,59.856023,6.87737597222222
img/s25/resiezed_20250526_220606.jpg,66.9518949722222,13.9425799722222
img/s25/resiezed_20250524_161938.jpg,61.5924699722222,8.03763497222222
